"","participant","previous_knowledge_ss","native_speaker","bat1","bat2","bat3","beak1","beak2","black_mosquito","blue_bird","caterpillar","putera","red_eyes","white_blue2","white_blue3","white_orange_bird","white_purple_monster","white_red_monster","yellow_bird","previous_experiments"
"36","56","2","1",2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,"2"
"37","57","2","1",1,2,1,2,1,1,2,1,2,1,1,2,2,2,2,1,"2"
"38","58","2","1",2,2,1,2,2,1,1,1,1,2,1,2,2,1,1,1,"2"
"39","59","2","1",2,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,"2"
"40","61","2","1",1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,"2"
"41","62","2","1",1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"42","66","2","1",1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,"2"
"43","67","2","1",2,2,1,1,2,1,1,1,2,1,2,1,1,2,2,1,"2"
"44","68","2","1",2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,"2"
"45","69","2","1",2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"2"
"46","71","2","1",2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,"2"
"47","72","2","1",1,1,2,2,2,2,1,2,1,2,1,1,1,1,1,2,"2"
"48","73","2","1",1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,"2"
"49","74","2","1",2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,"2"
"50","76","1","1",2,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,"2"
"51","78","2","1",2,1,1,2,1,1,2,1,1,2,2,2,2,1,2,2,"2"
"52","79","2","1",1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,"2"
"53","80","2","1",1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,"2"
"54","81","2","1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"2"
"55","84","1","1",1,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,"2"
"56","85","1","1",2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,"2"
"57","87","2","1",2,1,2,1,2,2,1,2,1,2,2,2,1,2,1,2,"2"
"58","89","2","1",1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,"2"
"59","90","2","1",2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,"2"
"60","93","2","1",2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,"2"
"61","96","2","1",2,1,2,1,2,2,1,1,1,2,1,2,1,2,2,1,"2"
"62","98","2","1",1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,1,"2"
"63","99","2","1",2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,2,"2"
"64","100","2","1",2,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,"2"
"65","101","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"66","102","2","1",1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,1,"2"
"67","103","2","1",1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,"2"
"68","106","2","1",2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,"2"
"69","108","2","1",2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,1,"2"
"70","110","2","1",1,2,2,1,1,2,2,2,2,1,2,1,1,1,2,1,"2"
"71","111","2","1",1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,"2"
"72","114","2","1",2,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,"2"
"73","116","2","1",2,2,1,2,1,2,1,1,1,1,1,1,2,1,1,2,"2"
"74","117","2","1",1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"2"
"75","118","2","1",2,1,2,2,2,2,2,2,2,1,2,1,1,1,2,1,"2"
"76","119","2","1",1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,"2"
"77","120","2","1",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"2"
"78","121","2","1",2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,"2"
"79","123","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"80","124","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"81","125","2","1",1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,"2"
"82","126","2","1",1,1,1,1,2,1,1,1,2,2,1,1,2,2,1,2,"2"
"83","128","2","1",1,1,2,1,1,1,2,1,1,1,1,1,2,2,2,2,"2"
"84","129","2","1",1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,"2"
"85","130","2","1",1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,"2"
"86","131","2","1",1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,"2"
"87","132","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"88","133","2","1",1,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,"2"
"89","134","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"90","135","2","1",1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,2,"2"
"91","137","2","1",2,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,"2"
"92","138","2","1",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,"2"
"93","140","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"94","141","2","1",2,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,"2"
"95","142","2","1",2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,"2"
"96","143","2","1",2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,"2"
"97","145","2","1",2,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1,"1"
"98","146","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"99","148","2","1",2,1,2,2,2,1,2,1,1,2,1,2,2,1,1,1,"2"
"100","149","2","1",2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,"2"
"101","150","2","1",2,1,2,1,2,2,1,1,2,1,2,1,1,2,2,2,"2"
"102","151","2","1",1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,"2"
"103","152","2","1",2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,"1"
"104","153","2","1",1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,"2"
"105","154","2","1",2,2,2,1,2,2,2,1,1,2,1,2,2,2,1,1,"2"
"106","156","2","1",1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,"2"
"107","157","2","1",1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,"2"
"108","158","1","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"109","159","2","1",2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,"2"
"110","161","2","1",2,2,1,1,2,2,1,1,1,1,1,1,2,2,2,1,"2"
"111","162","1","1",2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,"2"
"112","165","2","1",1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,"2"
"113","166","1","1",2,2,1,2,1,2,1,1,2,1,1,2,1,1,2,1,"1"
"114","167","2","1",1,2,2,2,1,2,1,1,2,1,1,2,2,1,2,2,"2"
"115","168","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"116","171","2","1",1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,"2"
"117","173","2","1",1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,"2"
"118","175","2","1",2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,"2"
"119","176","2","1",1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,"2"
"120","177","2","1",2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,"2"
"121","178","2","1",2,1,1,2,2,2,1,1,2,1,2,1,2,2,2,2,"2"
"122","179","2","1",1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,"2"
"123","180","2","1",1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,"2"
"124","181","2","1",1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,"1"
"125","183","2","1",1,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,"2"
"126","184","2","1",1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,"2"
"127","186","2","1",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"2"
"128","187","2","1",2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,"2"
"129","189","2","1",2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,"2"
"130","190","2","1",2,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,"2"
"131","192","2","1",2,2,1,1,1,2,1,2,1,1,1,2,2,2,2,1,"2"
"132","193","2","1",1,2,1,2,2,1,2,1,1,2,1,2,2,2,2,2,"2"
"133","194","2","1",2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,1,"2"
"134","195","2","1",2,1,1,2,2,2,1,2,1,2,2,2,1,1,1,2,"2"
"135","196","2","1",2,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,"2"
"136","198","2","1",1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,"2"
"137","199","2","1",2,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,"2"
"138","200","2","1",1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,"2"
"139","201","2","1",1,2,2,2,1,2,2,1,1,2,1,1,1,2,2,2,"2"
"140","202","2","1",1,2,2,2,2,1,1,2,2,1,1,2,1,1,1,2,"2"
"141","205","1","1",2,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,"1"
"142","207","2","1",2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,"2"
"143","208","2","1",1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,"2"
"144","213","1","1",1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,"1"
"145","214","1","1",1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,"1"
