"","participante","Já.realizou.alguma.pesquisa.sobre.simbolismo.sonoro.","Já.participou.de.algum.experimento.relacionado.a.dar.nomes.a.Pokémons.","nome","tipo","pokemon","transcript","mantem","number.obstruents","number.sibilantes","number.labials","inicial.sib","outcome.obs","outcome.sibilantes","outcome.labials"
"52","pl26","Não","Não","longuinhov","voador","Golumbo","go-'l~u-bo","sim",2,0,1,"go","1","0","1"
"53","pl1","Não","Não","baleinhanv","evil","Blêne","ble-ne","sim",1,0,1,"bl","1","0","1"
"54","pl2","Não","Não","baleinhanv","evil","Bauba","baw-ba","sim",2,0,2,"ba","1","0","1"
"55","pl3","Não","Não","baleinhanv","evil","Cron","kr~o","sim",0,0,0,"kr","0","0","0"
"56","pl4","Não","Não","baleinhanv","evil","tubavá","tu-ba-'va","sim",2,0,1,"tu","1","0","1"
"57","pl5","Não","Não","baleinhanv","evil","Prefron","pre-fr~o","sim",0,0,1,"pr","0","0","1"
"58","pl7","Não","Não","baleinhanv","evil","Casterio","kas-te-'rio","sim",0,1,0,"ka","0","1","0"
"59","pl13","Não","Não","baleinhanv","evil","Groto","gro-to","sim",1,0,0,"gr","1","0","0"
"60","pl17","Não","Não","baleinhanv","evil","Gondor","g~o-'doR","sim",2,0,0,"g~","1","0","0"
"61","pl19","Não","Não","baleinhanv","evil","Vidrufo","vi-'dru-fo","sim",2,0,0,"vi","1","0","0"
"62","pl20","Não","Não","baleinhanv","evil","Coraci","ko-ra-'si","sim",0,1,0,"ko","0","1","0"
"63","pl21","Não","Não","baleinhanv","evil","Crovador","kro-va-'doR","sim",2,0,0,"kr","1","0","0"
"64","pl26","Não","Não","baleinhanv","evil","Mamoré","ma-mo-'re","sim",0,0,2,"ma","0","0","1"
"65","pl1","Não","Não","ferinhanv","evil","Catau","ka-'taw","sim",0,0,0,"ka","0","0","0"
"66","pl2","Não","Não","ferinhanv","evil","Kraum","krawm","sim",0,0,1,"kr","0","0","1"
"67","pl3","Não","Não","ferinhanv","evil","Pevioto","pe-vi-'o-to","sim",1,0,1,"pe","1","0","1"
"68","pl4","Não","Não","ferinhanv","evil","tiregoi","ti-re-'goj","sim",1,0,0,"ti","1","0","0"
"69","pl7","Não","Não","ferinhanv","evil","Blitarode","bli-ta-'ro-de","sim",2,0,1,"bl","1","0","1"
"70","pl9","Não","Não","ferinhanv","evil","Depotulo","de-po-'tu-lo","sim",1,0,1,"de","1","0","1"
"71","pl13","Não","Não","ferinhanv","evil","Gardo","gaR-do","sim",2,0,0,"ga","1","0","0"
"72","pl14","Não","Não","ferinhanv","evil","Îagûara","√Æa-'g√ªa-ra","sim",1,0,0,"√Æ","1","0","0"
"73","pl17","Não","Não","ferinhanv","evil","Camorer","ka-mo-'reR","sim",0,0,1,"ka","0","0","1"
"74","pl18","Não","Não","ferinhanv","evil","Iau","i-'aw","sim",0,0,0,"i-","0","0","0"
"75","pl19","Não","Não","ferinhanv","evil","Dufete","du-'fe-te","sim",1,0,0,"du","1","0","0"
"76","pl21","Não","Não","ferinhanv","evil","Chitarim","Si-ta-'r~i","sim",0,1,0,"Si","0","1","0"
"77","pl25","Não","Não","ferinhanv","evil","Crax","kraS","sim",0,1,0,"kr","0","1","0"
"78","pl1","Não","Não","lilasinhov","voador","Fal","faw","sim",0,0,0,"fa","0","0","0"
"79","pl4","Não","Não","lilasinhov","voador","biborla","bi-'boR-la","sim",2,0,2,"bi","1","0","1"
"80","pl5","Não","Não","lilasinhov","voador","Flíu","fli-u","sim",0,0,0,"fl","0","0","0"
"81","pl7","Não","Não","lilasinhov","voador","Minsir","m~i-'siR","sim",0,1,1,"m~","0","1","1"
"82","pl9","Não","Não","lilasinhov","voador","Buznae","bus-'na-e","sim",1,1,1,"bu","1","1","1"
"83","pl13","Não","Não","lilasinhov","voador","Vessa","ve-sa","sim",1,1,0,"ve","1","1","0"
"84","pl14","Não","Não","lilasinhov","voador","banã","ba-'n~a","sim",1,0,1,"ba","1","0","1"
"85","pl17","Não","Não","lilasinhov","voador","Biti","bi-'ti","sim",1,0,1,"bi","1","0","1"
"86","pl18","Não","Não","lilasinhov","voador","Biz","bis","sim",1,1,1,"bi","1","1","1"
"87","pl19","Não","Não","lilasinhov","voador","Libure","li-'bu-re","sim",1,0,1,"li","1","0","1"
"88","pl20","Não","Não","lilasinhov","voador","Nandar","n~a-'daR","sim",1,0,0,"n~","1","0","0"
"89","pl21","Não","Não","lilasinhov","voador","Mauliem","maw-'li-~e","sim",0,0,1,"ma","0","0","1"
"90","pl23","Não","Não","lilasinhov","voador","Marbon","maR-b~o","sim",1,0,2,"ma","1","0","1"
"91","pl25","Não","Não","lilasinhov","voador","Zilia","zi-'lia","sim",1,0,0,"zi","1","0","0"
"92","pl26","Não","Não","lilasinhov","voador","Bartarina","baR-ta-'ri-na","sim",1,0,1,"ba","1","0","1"
"93","pl1","Não","Não","branquinhov","voador","Iquiqui","i-ki-'ki","sim",0,0,0,"i-","0","0","0"
"94","pl2","Não","Não","branquinhov","voador","Laux","lawS","sim",0,1,0,"la","0","1","0"
"95","pl3","Não","Não","branquinhov","voador","Gito","Zi-to","sim",1,0,0,"Zi","1","0","0"
"96","pl7","Não","Não","branquinhov","voador","Suboril","su-bo-'riw","sim",1,1,1,"su","1","1","1"
"97","pl9","Não","Não","branquinhov","voador","Ninbelive","n~i-be-'li-ve","sim",2,0,1,"n~","1","0","1"
"98","pl13","Não","Não","branquinhov","voador","Talilu","ta-li-'lu","sim",0,0,0,"ta","0","0","0"
"99","pl17","Não","Não","branquinhov","voador","Argon","aR-g~o","sim",1,0,0,"aR","1","0","0"
"100","pl18","Não","Não","branquinhov","voador","Bu","bu","sim",1,0,1,"bu","1","0","1"
"101","pl19","Não","Não","branquinhov","voador","Matrivi","ma-tri-'vi","sim",1,0,1,"ma","1","0","1"
"102","pl20","Não","Não","branquinhov","voador","Unial","u-ni-'aw","sim",0,0,0,"u-","0","0","0"
"103","pl21","Não","Não","branquinhov","voador","Tátique","ta-ti-ke","sim",0,0,0,"ta","0","0","0"
"104","pl23","Não","Não","branquinhov","voador","Equeni","e-ke-'ni","sim",0,0,0,"e-","0","0","0"
"105","pl25","Não","Não","branquinhov","voador","Grustinque","grus-'t~i-ke","sim",1,1,0,"gr","1","1","0"
"106","pl26","Não","Não","branquinhov","voador","Gaspo","gas-po","sim",1,1,1,"ga","1","1","1"
"107","pl1","Não","Não","laranjinhav","voador","Pimo","pi-mo","sim",0,0,2,"pi","0","0","1"
"108","pl2","Não","Não","laranjinhav","voador","Pope","po-pe","sim",0,0,2,"po","0","0","1"
"109","pl3","Não","Não","laranjinhav","voador","Caxu","ka-'Su","sim",0,1,0,"ka","0","1","0"
"110","pl4","Não","Não","laranjinhav","voador","galila","ga-'li-la","sim",1,0,0,"ga","1","0","0"
"111","pl5","Não","Não","laranjinhav","voador","Forrange","fo-'h~a-Ze","sim",1,0,0,"fo","1","0","0"
"112","pl9","Não","Não","laranjinhav","voador","Potafui","po-ta-'fuj","sim",0,0,1,"po","0","0","1"
"113","pl13","Não","Não","laranjinhav","voador","Piraca","pi-'ra-ka","sim",0,0,1,"pi","0","0","1"
"114","pl14","Não","Não","laranjinhav","voador","Calapalo","ka-la-'pa-lo","sim",0,0,1,"ka","0","0","1"
"115","pl17","Não","Não","laranjinhav","voador","Picor","pi-'koR","sim",0,0,1,"pi","0","0","1"
"116","pl19","Não","Não","laranjinhav","voador","Odezu","o-de-'zu","sim",2,0,0,"o-","1","0","0"
"117","pl20","Não","Não","laranjinhav","voador","Combalio","k~o-ba-'lio","sim",1,0,1,"k~","1","0","1"
"118","pl21","Não","Não","laranjinhav","voador","Lariem","la-'ri-~e","sim",0,0,0,"la","0","0","0"
"119","pl23","Não","Não","laranjinhav","voador","Paiforé","paj-fo-'re","sim",0,0,1,"pa","0","0","1"
"120","pl25","Não","Não","laranjinhav","voador","Arim","a-'r~i","sim",0,0,0,"a-","0","0","0"
"121","pl1","Não","Não","ursinhonv","evil","Crate","kra-te","sim",0,0,0,"kr","0","0","0"
"122","pl3","Não","Não","ursinhonv","evil","Voltron","vow-tr~o","sim",1,0,0,"vo","1","0","0"
"123","pl7","Não","Não","ursinhonv","evil","Bodarem","bo-'da-r~e","sim",2,0,1,"bo","1","0","1"
"124","pl9","Não","Não","ursinhonv","evil","Ingualidre","~i-gwa-'li-dre","sim",2,0,0,"~i","1","0","0"
"125","pl13","Não","Não","ursinhonv","evil","Banto","b~a-to","sim",1,0,1,"b~","1","0","1"
"126","pl17","Não","Não","ursinhonv","evil","Grolor","gro-'loR","sim",1,0,0,"gr","1","0","0"
"127","pl18","Não","Não","ursinhonv","evil","Po","po","sim",0,0,1,"po","0","0","1"
"128","pl19","Não","Não","ursinhonv","evil","Geti","Ze-'ti","sim",1,0,0,"Ze","1","0","0"
"129","pl21","Não","Não","ursinhonv","evil","Clôvou","klo-vow","sim",1,0,0,"kl","1","0","0"
"130","pl26","Não","Não","ursinhonv","evil","Licampo","li-'k~a-po","sim",0,0,1,"li","0","0","1"
"131","pl1","Não","Não","cobrinhanv","evil","Sissiki","si-si-'ki","sim",0,2,0,"si","0","1","0"
"132","pl3","Não","Não","cobrinhanv","evil","Sibena","si-'be-na","sim",1,1,1,"si","1","1","1"
"133","pl4","Não","Não","cobrinhanv","evil","colila","ko-'li-la","sim",0,0,0,"ko","0","0","0"
"134","pl7","Não","Não","cobrinhanv","evil","Sontil","s~o-'tiw","sim",0,1,0,"s~","0","1","0"
"135","pl9","Não","Não","cobrinhanv","evil","Tridezu","tri-de-'zu","sim",2,0,0,"tr","1","0","0"
"136","pl13","Não","Não","cobrinhanv","evil","Sadi","sa-'di","sim",1,1,0,"sa","1","1","0"
"137","pl14","Não","Não","cobrinhanv","evil","Malé","ma-'le","sim",0,0,1,"ma","0","0","1"
"138","pl17","Não","Não","cobrinhanv","evil","Verper","veR-'peR","sim",1,0,1,"ve","1","0","1"
"139","pl18","Não","Não","cobrinhanv","evil","Shi","Si","sim",0,1,0,"Si","0","1","0"
"140","pl19","Não","Não","cobrinhanv","evil","Fligue","fli-ge","sim",1,0,0,"fl","1","0","0"
"141","pl20","Não","Não","cobrinhanv","evil","Saneda","sa-'ne-da","sim",1,1,0,"sa","1","1","0"
"142","pl21","Não","Não","cobrinhanv","evil","Zabratir","za-bra-'tiR","sim",2,0,1,"za","1","0","1"
"143","pl23","Não","Não","cobrinhanv","evil","Sarsofi","saR-so-'fi","sim",0,2,0,"sa","0","1","0"
"144","pl26","Não","Não","cobrinhanv","evil","Mututu","mu-tu-'tu","sim",0,0,1,"mu","0","0","1"
"145","pl1","Não","Não","louquinhonv","evil","Jinom","Zi-n~o","sim",1,0,0,"Zi","1","0","0"
"146","pl2","Não","Não","louquinhonv","evil","Rambol","h~a-'bow","sim",1,0,1,"h~","1","0","1"
"147","pl3","Não","Não","louquinhonv","evil","Estraque","es-'tra-ke","sim",0,1,0,"es","0","1","0"
"148","pl4","Não","Não","louquinhonv","evil","mamatu","ma-ma-'tu","sim",0,0,2,"ma","0","0","1"
"149","pl5","Não","Não","louquinhonv","evil","Bombanar","b~o-ba-'naR","sim",2,0,2,"b~","1","0","1"
"150","pl7","Não","Não","louquinhonv","evil","Temora","te-'mo-ra","sim",0,0,1,"te","0","0","1"
"151","pl9","Não","Não","louquinhonv","evil","Boprefone","bo-pre-'fo-ne","sim",1,0,2,"bo","1","0","1"
"152","pl13","Não","Não","louquinhonv","evil","padu","pa-'du","sim",1,0,1,"pa","1","0","1"
"153","pl14","Não","Não","louquinhonv","evil","Timbo","t~i-bo","sim",1,0,1,"t~","1","0","1"
"154","pl17","Não","Não","louquinhonv","evil","Razeror","ha-ze-'roR","sim",1,0,0,"ha","1","0","0"
"155","pl19","Não","Não","louquinhonv","evil","Murá","mu-'ra","sim",0,0,1,"mu","0","0","1"
"156","pl20","Não","Não","louquinhonv","evil","Omaneda","o-ma-'ne-da","sim",1,0,1,"o-","1","0","1"
"157","pl21","Não","Não","louquinhonv","evil","Quifatirde","ki-fa-'tiR-de","sim",1,0,0,"ki","1","0","0"
"158","pl23","Não","Não","louquinhonv","evil","Drorico","dro-'ri-ko","sim",1,0,0,"dr","1","0","0"
"159","pl25","Não","Não","louquinhonv","evil","xitozino","Si-to-'zi-no","sim",1,1,0,"Si","1","1","0"
"160","pl26","Não","Não","louquinhonv","evil","Horra","o-ha","sim",0,0,0,"o-","0","0","0"
"161","pl3","Não","Não","canhaozinhonv","evil","Dilfor","diw-'foR","sim",1,0,0,"di","1","0","0"
"162","pl4","Não","Não","canhaozinhonv","evil","dinato","di-'na-to","sim",1,0,0,"di","1","0","0"
"163","pl5","Não","Não","canhaozinhonv","evil","Satêro","sa-'te-ro","sim",0,1,0,"sa","0","1","0"
"164","pl9","Não","Não","canhaozinhonv","evil","Foline","fo-'li-ne","sim",0,0,0,"fo","0","0","0"
"165","pl13","Não","Não","canhaozinhonv","evil","Goufo","gow-fo","sim",1,0,0,"go","1","0","0"
"166","pl14","Não","Não","canhaozinhonv","evil","Petoca","pe-'to-ka","sim",0,0,1,"pe","0","0","1"
"167","pl17","Não","Não","canhaozinhonv","evil","Ferbol","feR-'bow","sim",1,0,1,"fe","1","0","1"
"168","pl19","Não","Não","canhaozinhonv","evil","Dijale","di-'Za-le","sim",2,0,0,"di","1","0","0"
"169","pl20","Não","Não","canhaozinhonv","evil","Canou","ka-'now","sim",0,0,0,"ka","0","0","0"
"170","pl21","Não","Não","canhaozinhonv","evil","Volebom","vo-'le-b~o","sim",2,0,1,"vo","1","0","1"
"171","pl25","Não","Não","canhaozinhonv","evil","babadunco","ba-ba-'d~u-ko","sim",3,0,2,"ba","1","0","1"
"172","pl26","Não","Não","canhaozinhonv","evil","Bomfa","b~o-fa","sim",1,0,1,"b~","1","0","1"
"173","pl1","Não","Não","lobinhonv","evil","Nulu","nu-'lu","sim",0,0,0,"nu","0","0","0"
"174","pl2","Não","Não","lobinhonv","evil","Lutare","lu-'ta-re","sim",0,0,0,"lu","0","0","0"
"175","pl3","Não","Não","lobinhonv","evil","Glarien","gla-'ri-~e","sim",1,0,0,"gl","1","0","0"
"176","pl4","Não","Não","lobinhonv","evil","tigarei","ti-ga-'rej","sim",1,0,0,"ti","1","0","0"
"177","pl7","Não","Não","lobinhonv","evil","Andecil","~a-de-'siw","sim",1,1,0,"~a","1","1","0"
"178","pl18","Não","Não","lobinhonv","evil","Un","~u","sim",0,0,0,"~u","0","0","0"
"179","pl19","Não","Não","lobinhonv","evil","Anedur","a-ne-'duR","sim",1,0,0,"a-","1","0","0"
"180","pl21","Não","Não","lobinhonv","evil","Koleom","ko-'le-~o","sim",0,0,0,"ko","0","0","0"
"181","pl23","Não","Não","lobinhonv","evil","Carmeúna","kaR-me-'u-na","sim",0,0,1,"ka","0","0","1"
"182","pl25","Não","Não","lobinhonv","evil","ianci","i-~a-'si","sim",0,1,0,"i-","0","1","0"
"183","pl26","Não","Não","lobinhonv","evil","Erveristo","eR-ve-'ris-to","sim",1,1,0,"eR","1","1","0"
"184","pl1","Não","Não","franjinhav","voador","Velta","vew-ta","sim",1,0,0,"ve","1","0","0"
"185","pl2","Não","Não","franjinhav","voador","Arsel","aR-'sew","sim",0,1,0,"aR","0","1","0"
"186","pl3","Não","Não","franjinhav","voador","Vipago","vi-'pa-go","sim",2,0,1,"vi","1","0","1"
"187","pl4","Não","Não","franjinhav","voador","patabu","pa-ta-'bu","sim",1,0,2,"pa","1","0","1"
"188","pl5","Não","Não","franjinhav","voador","Plaira","plaj-ra","sim",0,0,1,"pl","0","0","1"
"189","pl7","Não","Não","franjinhav","voador","Surimor","su-ri-'moR","sim",0,1,1,"su","0","1","1"
"190","pl9","Não","Não","franjinhav","voador","Retoluni","he-to-lu-'ni","sim",0,0,0,"he","0","0","0"
"191","pl13","Não","Não","franjinhav","voador","Marjo","maR-Zo","sim",1,0,1,"ma","1","0","1"
"192","pl14","Não","Não","franjinhav","voador","Asacalopi","a-za-ka-lo-'pi","sim",1,0,1,"a-","1","0","1"
"193","pl17","Não","Não","franjinhav","voador","Froyor","frojoR","sim",0,0,0,"fr","0","0","0"
"194","pl18","Não","Não","franjinhav","voador","Flin","fl~i","sim",0,0,0,"fl","0","0","0"
"195","pl19","Não","Não","franjinhav","voador","Colote","ko-'lo-te","sim",0,0,0,"ko","0","0","0"
"196","pl21","Não","Não","franjinhav","voador","Marvebate","maR-ve-'ba-te","sim",2,0,2,"ma","1","0","1"
"197","pl23","Não","Não","franjinhav","voador","Venpora","v~e-'po-ra","sim",1,0,1,"v~","1","0","1"
"198","pl25","Não","Não","franjinhav","voador","Estrix","es-triS","sim",0,2,0,"es","0","1","0"
"199","pl26","Não","Não","franjinhav","voador","Tuca","tu-ka","sim",0,0,0,"tu","0","0","0"
"200","pl1","Não","Não","escurinhov","voador","Piau","pi-'aw","sim",0,0,1,"pi","0","0","1"
"201","pl3","Não","Não","escurinhov","voador","Zuzi","zu-'zi","sim",2,0,0,"zu","1","0","0"
"202","pl4","Não","Não","escurinhov","voador","pituval","pi-tu-'vaw","sim",1,0,1,"pi","1","0","1"
"203","pl5","Não","Não","escurinhov","voador","Fikito","fi-'ki-to","sim",0,0,0,"fi","0","0","0"
"204","pl7","Não","Não","escurinhov","voador","Peticorde","pe-ti-'koR-de","sim",1,0,1,"pe","1","0","1"
"205","pl9","Não","Não","escurinhov","voador","Zigame","zi-'ga-me","sim",2,0,1,"zi","1","0","1"
"206","pl13","Não","Não","escurinhov","voador","Vocisa","vo-'si-za","sim",2,1,0,"vo","1","1","0"
"207","pl17","Não","Não","escurinhov","voador","Pernifar","peR-ni-'faR","sim",0,0,1,"pe","0","0","1"
"208","pl19","Não","Não","escurinhov","voador","Dilu","di-'lu","sim",1,0,0,"di","1","0","0"
"209","pl20","Não","Não","escurinhov","voador","Felo","fe-lo","sim",0,0,0,"fe","0","0","0"
"210","pl21","Não","Não","escurinhov","voador","Niquitri","ni-ki-'tri","sim",0,0,0,"ni","0","0","0"
"211","pl25","Não","Não","escurinhov","voador","piazia","pi-a-'zia","sim",1,0,1,"pi","1","0","1"
"212","pl26","Não","Não","escurinhov","voador","Sovim","so-'v~i","sim",1,1,0,"so","1","1","0"
"213","pl1","Não","Não","cinzazinhov","voador","Ponkio","p~o-'kio","sim",0,0,1,"p~","0","0","1"
"214","pl2","Não","Não","cinzazinhov","voador","Fifi","fi-'fi","sim",0,0,0,"fi","0","0","0"
"215","pl3","Não","Não","cinzazinhov","voador","Palter","paw-'teR","sim",0,0,1,"pa","0","0","1"
"216","pl4","Não","Não","cinzazinhov","voador","pituvei","pi-tu-'vej","sim",1,0,1,"pi","1","0","1"
"217","pl5","Não","Não","cinzazinhov","voador","Sontêro","s~o-'te-ro","sim",0,1,0,"s~","0","1","0"
"218","pl9","Não","Não","cinzazinhov","voador","Cotufola","ko-tu-'fo-la","sim",0,0,0,"ko","0","0","0"
"219","pl13","Não","Não","cinzazinhov","voador","Goritu","go-ri-'tu","sim",1,0,0,"go","1","0","0"
"220","pl14","Não","Não","cinzazinhov","voador","Sanhaço","sa-'Na-so","sim",0,2,0,"sa","0","1","0"
"221","pl17","Não","Não","cinzazinhov","voador","Bulia","bu-'lia","sim",1,0,1,"bu","1","0","1"
"222","pl18","Não","Não","cinzazinhov","voador","Juru","Zu-'ru","sim",1,0,0,"Zu","1","0","0"
"223","pl19","Não","Não","cinzazinhov","voador","Tressazo","tre-'sa-zo","sim",1,1,0,"tr","1","1","0"
"224","pl21","Não","Não","cinzazinhov","voador","Plumim","plu-'m~i","sim",0,0,2,"pl","0","0","1"
"225","pl25","Não","Não","cinzazinhov","voador","esclote","es-'klo-te","sim",0,1,0,"es","0","1","0"
"226","pl26","Não","Não","cinzazinhov","voador","Jutato","Zu-'ta-to","sim",1,0,0,"Zu","1","0","0"
"227","pl1","Não","Não","tourinhonv","evil","Mulunco","mu-'l~u-ko","sim",0,0,1,"mu","0","0","1"
"228","pl2","Não","Não","tourinhonv","evil","Drau","draw","sim",1,0,0,"dr","1","0","0"
"229","pl3","Não","Não","tourinhonv","evil","Controgo","k~o-'tro-go","sim",1,0,0,"k~","1","0","0"
"230","pl4","Não","Não","tourinhonv","evil","bonare","bo-'na-re","sim",1,0,1,"bo","1","0","1"
"231","pl5","Não","Não","tourinhonv","evil","Fansso","f~a-so","sim",0,1,0,"f~","0","1","0"
"232","pl7","Não","Não","tourinhonv","evil","Horetom","o-'re-t~o","sim",0,0,0,"o-","0","0","0"
"233","pl9","Não","Não","tourinhonv","evil","Utolune","u-to-'lu-ne","sim",0,0,0,"u-","0","0","0"
"234","pl13","Não","Não","tourinhonv","evil","Toripe","to-'ri-pe","sim",0,0,1,"to","0","0","1"
"235","pl17","Não","Não","tourinhonv","evil","Turefi","tu-re-'fi","sim",0,0,0,"tu","0","0","0"
"236","pl19","Não","Não","tourinhonv","evil","Udugi","u-du-'Zi","sim",2,0,0,"u-","1","0","0"
"237","pl21","Não","Não","tourinhonv","evil","Traumôs","traw-'mos","sim",0,1,1,"tr","0","1","1"
"238","pl25","Não","Não","tourinhonv","evil","vunlaris","v~u-la-'ris","sim",1,1,0,"v~","1","1","0"
"239","pl26","Não","Não","tourinhonv","evil","Pustamante","pus-ta-'m~a-te","sim",0,1,2,"pu","0","1","1"
"240","pl1","Não","Não","azulzinhov","voador","Sanisse","sa-'ni-se","sim",0,2,0,"sa","0","1","0"
"241","pl2","Não","Não","azulzinhov","voador","Farsil","faR-'siw","sim",0,1,0,"fa","0","1","0"
"242","pl3","Não","Não","azulzinhov","voador","Rizal","hi-'zaw","sim",1,0,0,"hi","1","0","0"
"243","pl4","Não","Não","azulzinhov","voador","gavitau","ga-vi-'taw","sim",2,0,0,"ga","1","0","0"
